subj_id;img_id;likert;resp_time;order
s-353;im-229;7;4855;25
s-353;im-092;6;5870;26
s-353;im-222;6;5352;27
s-353;im-117;1;6311;28
s-353;im-061;5;4333;29
s-353;im-298;3;8059;30
s-353;im-272;2;5092;31
s-353;im-301;2;6305;32
s-353;im-009;6;4956;33
s-353;im-140;2;7096;34
s-354;im-028;5;5001;1
s-354;im-042;3;3874;2
s-354;im-261;5;3010;3
s-354;im-244;6;4450;4
s-354;im-172;6;4558;5
s-354;im-038;2;3123;6
s-354;im-088;3;4446;7
s-354;im-155;3;4821;8
s-354;im-126;3;5363;9
s-354;im-015;5;4132;10
s-354;im-036;7;5755;11
s-354;im-301;3;4765;12
s-354;im-030;6;6147;13
s-354;im-228;6;3849;14
s-354;im-120;5;2852;15
s-354;im-070;3;2687;16
s-354;im-264;5;2861;17
s-354;im-191;5;3942;18
s-354;im-304;3;4630;19
s-354;im-246;5;3888;20
s-354;im-302;3;3355;21
s-354;im-077;3;3073;22
s-354;im-299;3;2545;23
s-354;im-303;5;3730;24
s-354;im-227;3;2233;25
s-354;im-190;3;2578;26
s-354;im-078;3;2954;27
s-354;im-253;3;3435;28
s-354;im-269;3;3660;29
s-354;im-021;5;2614;30
s-354;im-157;5;2875;31
s-354;im-141;3;4969;32
s-354;im-224;2;4390;33
s-354;im-104;6;2749;34
s-355;im-230;1;8682;1
s-355;im-166;7;4045;2
s-355;im-026;7;5703;3
s-355;im-214;1;4069;4
s-355;im-015;6;10885;5
s-355;im-167;5;20020;6
s-355;im-073;1;5355;7
s-355;im-057;1;6000;8
s-355;im-151;5;11400;9
s-355;im-192;6;5385;10
s-355;im-060;1;5368;11
s-355;im-145;2;7881;12
s-355;im-197;6;8428;13
s-355;im-304;-1;7575;14
s-355;im-276;1;4500;15
s-355;im-225;1;5173;16
s-355;im-303;6;5455;17
s-355;im-010;-1;7798;18
s-355;im-227;1;5039;19
s-355;im-293;1;5278;20
s-355;im-265;2;5530;21
s-355;im-289;1;6502;22
s-355;im-266;1;6452;23
s-355;im-076;6;7459;24
s-355;im-301;1;5559;25
s-355;im-094;2;10074;26
s-355;im-077;5;7171;27
s-355;im-054;5;9074;28
s-355;im-302;1;6053;29
s-355;im-007;2;7774;30
s-355;im-024;2;6930;31
s-355;im-069;-1;6541;32
s-355;im-114;-1;8228;33
s-355;im-221;1;4117;34
s-356;im-107;2;6161;1
s-356;im-253;5;5499;2
s-356;im-298;6;5147;3
s-356;im-038;1;4612;4
s-356;im-152;6;5150;5
s-356;im-055;1;4599;6
s-356;im-224;1;4403;7
s-356;im-304;7;4226;8
s-356;im-121;7;4840;9
s-356;im-189;7;4292;10
s-356;im-218;3;4835;11
s-356;im-005;1;4283;12
s-356;im-061;1;4363;13
s-356;im-039;6;4703;14
s-356;im-197;7;4339;15
s-356;im-167;7;4943;16
s-356;im-270;1;3406;17
s-356;im-111;5;5899;18
s-356;im-030;2;5395;19
s-356;im-208;7;4365;20
s-356;im-303;7;4959;21
s-356;im-028;6;4030;22
s-356;im-302;1;4379;23
s-356;im-245;2;5305;24
s-356;im-273;5;4006;25
s-356;im-128;6;4915;26
s-356;im-164;1;3984;27
s-356;im-092;7;3388;28
s-356;im-091;6;3374;29
s-356;im-301;1;2952;30
s-356;im-082;2;2972;31
s-356;im-045;6;2582;32
s-356;im-291;7;3284;33
s-356;im-244;7;3358;34
s-357;im-196;6;4587;1
s-357;im-031;3;3268;2
s-357;im-154;5;4044;3
s-357;im-029;2;5457;4
s-357;im-303;7;3497;5
s-357;im-155;6;3130;6
s-357;im-302;2;3546;7
s-357;im-145;5;4962;8
s-357;im-078;2;3206;9
s-357;im-066;6;3345;10
s-357;im-221;6;3552;11
s-357;im-176;5;4168;12
s-357;im-228;7;4720;13
s-357;im-304;7;2786;14
s-357;im-266;2;3147;15
s-357;im-116;6;4289;16
s-357;im-265;1;3730;17
s-357;im-015;6;2980;18
s-357;im-068;6;2965;19
s-357;im-239;2;3159;20
s-357;im-149;3;2766;21
s-357;im-294;2;3614;22
s-357;im-260;5;3149;23
s-357;im-151;6;2871;24
s-357;im-053;2;3719;25
s-357;im-100;6;2536;26
s-357;im-043;3;3155;27
s-357;im-205;6;3421;28
s-357;im-208;2;3059;29
s-357;im-293;2;2715;30
s-357;im-087;3;4550;31
s-357;im-026;3;5885;32
s-357;im-099;6;3779;33
s-357;im-301;2;3935;34
s-358;im-275;2;6254;1
s-358;im-178;6;6038;2
s-358;im-211;2;6619;3
s-358;im-142;5;6434;4
s-358;im-268;3;5907;5
s-358;im-138;6;6682;6
s-358;im-227;6;6143;7
s-358;im-302;1;5141;8
s-358;im-194;2;7064;9
s-358;im-043;5;4892;10
s-358;im-048;3;6243;11
s-358;im-038;5;6045;12
s-358;im-013;3;5789;13
s-358;im-196;5;7602;14
s-358;im-098;2;7510;15
s-358;im-303;7;4133;16
s-358;im-283;3;5420;17
s-358;im-300;3;7153;18
s-358;im-167;2;4126;19
s-358;im-304;7;3961;20
s-358;im-028;1;5330;21
s-358;im-123;5;5257;22
s-358;im-026;6;4172;23
s-358;im-301;1;4590;24
s-358;im-094;3;5932;25
s-358;im-177;1;4454;26
s-358;im-240;5;4273;27
s-358;im-204;6;3516;28
s-358;im-289;3;5198;29
s-358;im-019;5;3677;30
s-358;im-083;6;3425;31
s-358;im-003;3;4307;32
s-358;im-011;2;3609;33
s-358;im-217;2;3901;34
s-359;im-245;7;6265;1
s-359;im-089;2;6507;2
s-359;im-182;6;4952;3
s-359;im-260;1;5448;4
s-359;im-119;3;5348;5
s-359;im-259;2;8337;6
s-359;im-215;6;5531;7
s-359;im-171;6;5460;8
s-359;im-167;5;5193;9
s-359;im-302;6;5105;10
s-359;im-301;2;6603;11
s-359;im-083;2;5086;12
s-359;im-136;-1;5569;13
s-359;im-069;3;5810;14
s-359;im-010;6;5906;15
s-359;im-100;3;5243;16
s-359;im-095;1;5436;17
s-359;im-135;3;4855;18
s-359;im-254;2;5142;19
s-359;im-084;6;5892;20
s-359;im-156;5;4962;21
s-359;im-288;2;5345;22
s-359;im-154;7;5286;23
s-359;im-303;7;5382;24
s-359;im-304;7;5197;25
s-359;im-020;5;5008;26
s-359;im-114;5;4679;27
s-359;im-244;3;5921;28
s-359;im-206;2;4703;29
s-359;im-250;1;5152;30
s-359;im-130;2;5569;31
s-359;im-129;3;8183;32
s-359;im-289;2;5930;33
s-359;im-025;6;6045;34
s-360;im-121;5;6714;1
s-360;im-302;2;7018;2
s-360;im-304;4;9823;3
s-360;im-112;3;10645;4
s-360;im-184;5;6700;5
s-360;im-259;3;5808;6
s-360;im-301;2;5913;7
s-360;im-236;5;5136;8
s-360;im-203;5;5655;9
s-360;im-143;3;5839;10
s-360;im-047;6;6303;11
s-360;im-235;4;6026;12
s-360;im-215;5;6524;13
s-360;im-135;3;6070;14
s-360;im-303;-1;9812;15
s-360;im-172;7;7896;16
s-360;im-026;3;5974;17
s-360;im-254;3;4774;18
s-360;im-261;3;4642;19
s-360;im-152;6;5921;20
s-360;im-072;3;5128;21
s-360;im-239;3;4625;22
s-360;im-166;5;5023;23
s-360;im-034;3;5152;24
s-360;im-117;2;6284;25
s-360;im-124;5;6307;26
s-360;im-096;3;5051;27
s-360;im-088;3;5102;28
s-360;im-099;6;5205;29
s-360;im-078;3;4792;30
s-360;im-183;5;5455;31
s-360;im-091;5;6984;32
s-360;im-275;3;4601;33
s-360;im-295;-1;3938;34
s-361;im-088;1;5023;1
s-361;im-038;3;3858;2
s-361;im-272;2;4139;3
s-361;im-012;6;4210;4
s-361;im-030;5;4661;5
s-361;im-158;3;6160;6
s-361;im-043;2;3040;7
s-361;im-301;1;3594;8
s-361;im-051;6;3456;9
s-361;im-227;3;5269;10
s-361;im-181;6;4151;11
s-361;im-120;3;3471;12
s-361;im-304;7;4215;13
s-361;im-147;5;4858;14
s-361;im-090;5;5065;15
s-361;im-282;6;4645;16
s-361;im-254;2;4546;17
s-361;im-225;5;4387;18
s-361;im-117;2;5184;19
s-361;im-204;6;5823;20
s-361;im-268;3;2741;21
s-361;im-212;3;3164;22
s-361;im-162;7;2492;23
s-361;im-108;6;3509;24
s-361;im-126;2;3756;25
s-361;im-139;3;3285;26
s-361;im-302;1;3155;27
s-361;im-303;7;2618;28
s-361;im-010;5;3728;29
s-361;im-230;3;3794;30
s-361;im-179;6;5417;31
s-361;im-188;5;5017;32
s-361;im-266;3;4598;33
s-361;im-097;6;5191;34
s-362;im-293;3;4569;1
s-362;im-301;1;4848;2
s-362;im-076;3;6003;3
s-362;im-303;7;3405;4
s-362;im-210;5;6608;5
s-362;im-083;-1;4093;6
s-362;im-060;-1;3538;7
s-362;im-190;7;4864;8
s-362;im-188;7;5006;9
s-362;im-304;7;4287;10
s-362;im-208;7;4920;11
s-362;im-014;2;4136;12
s-362;im-104;7;4616;13
s-362;im-180;6;4911;14
s-362;im-125;2;4638;15
s-362;im-241;-1;3534;16
s-362;im-037;-1;2121;17
s-362;im-267;5;5231;18
s-362;im-089;3;3830;19
s-362;im-257;3;4668;20
s-362;im-099;3;4865;21
s-362;im-176;7;3558;22
s-362;im-281;1;3948;23
s-362;im-238;2;3769;24
s-362;im-173;7;3859;25
s-362;im-064;2;5558;26
s-362;im-302;1;4867;27
s-362;im-094;2;3937;28
s-362;im-227;6;4826;29
s-362;im-280;5;3628;30
s-362;im-103;3;3703;31
s-362;im-092;3;4001;32
s-362;im-038;-1;1436;33
s-362;im-054;-1;3085;34
s-363;im-032;1;7598;1
s-363;im-302;1;4931;2
s-363;im-097;6;7759;3
s-363;im-304;7;5409;4
s-363;im-104;1;5553;5
s-363;im-201;1;5690;6
s-363;im-066;1;5150;7
s-363;im-204;2;7744;8
s-363;im-128;6;6496;9
s-363;im-057;1;5759;10
s-363;im-022;5;5420;11
s-363;im-200;7;4739;12
s-363;im-153;7;5925;13
s-363;im-301;1;4569;14
s-363;im-151;1;5334;15
s-363;im-010;1;5730;16
s-363;im-110;7;6013;17
s-363;im-195;7;5808;18
s-363;im-303;7;3910;19
s-363;im-077;1;5861;20
s-363;im-252;1;4829;21
s-363;im-035;7;4114;22
s-363;im-253;7;5393;23
s-363;im-150;7;4325;24
s-363;im-016;1;7073;25
s-363;im-274;1;5366;26
s-363;im-232;1;5660;27
s-363;im-125;7;6023;28
s-363;im-245;7;5358;29
s-363;im-267;2;5644;30
s-363;im-283;7;6080;31
s-363;im-213;1;5132;32
s-363;im-171;7;5236;33
s-363;im-116;1;5060;34
s-364;im-009;5;5397;1
s-364;im-213;2;4088;2
s-364;im-043;5;4837;3
s-364;im-301;5;4467;4
s-364;im-139;2;3916;5
s-364;im-212;6;4448;6
s-364;im-106;-1;3876;7
s-364;im-168;6;3050;8
s-364;im-121;2;5005;9
s-364;im-032;5;4994;10
s-364;im-061;-1;4699;11
s-364;im-216;3;4356;12
s-364;im-302;3;6072;13
s-364;im-040;6;4797;14
s-364;im-159;6;3191;15
s-364;im-260;2;3900;16
s-364;im-304;7;2608;17
s-364;im-274;3;4803;18
s-364;im-211;3;9560;19
s-364;im-166;7;3806;20
s-364;im-303;7;2086;21
s-364;im-133;5;5637;22
s-364;im-073;2;3271;23
s-364;im-044;-1;3041;24
s-364;im-252;-1;3744;25
s-364;im-281;3;4642;26
s-364;im-163;3;4309;27
s-364;im-093;3;6278;28
s-364;im-243;2;5301;29
s-364;im-086;3;4526;30
s-364;im-149;5;3007;31
s-364;im-008;-1;2696;32
s-364;im-287;3;3933;33
s-364;im-185;5;3424;34
s-365;im-103;6;4593;1
s-365;im-277;2;5569;2
s-365;im-052;5;4821;3
s-365;im-115;2;6419;4
s-365;im-125;2;7077;5
s-365;im-301;-1;5545;6
s-365;im-238;1;4545;7
s-365;im-123;2;5383;8
s-365;im-215;2;5441;9
s-365;im-182;5;4981;10
s-365;im-195;5;5563;11
s-365;im-229;2;5824;12
s-365;im-304;7;3982;13
s-365;im-303;7;2225;14
s-365;im-166;5;5814;15
s-365;im-027;5;4247;16
s-365;im-006;5;2555;17
s-365;im-210;5;3977;18
s-365;im-095;2;2957;19
s-365;im-009;5;5385;20
s-365;im-148;5;3514;21
s-365;im-249;2;3932;22
s-365;im-295;2;3836;23
s-365;im-096;6;2811;24
s-365;im-146;2;3812;25
s-365;im-192;6;2823;26
s-365;im-118;3;3592;27
s-365;im-263;3;7322;28
s-365;im-165;6;4292;29
s-365;im-302;2;4310;30
s-365;im-133;6;2603;31
s-365;im-298;3;3112;32
s-365;im-276;5;3008;33
s-365;im-030;5;3975;34
s-366;im-004;2;7122;1
s-366;im-284;5;6497;2
s-366;im-023;6;7892;3
s-366;im-125;7;5788;4
s-366;im-148;6;7630;5
s-366;im-184;7;6060;6
s-366;im-048;6;4610;7
s-366;im-098;-1;7372;8
s-366;im-252;2;4536;9
s-366;im-277;2;4601;10
s-366;im-220;5;6320;11
s-366;im-227;2;4275;12
s-366;im-021;7;4278;13
s-366;im-049;-1;6005;14
s-366;im-245;5;5360;15
s-366;im-185;7;4649;16
s-366;im-301;1;5727;17
s-366;im-303;7;4449;18
s-366;im-194;7;5245;19
s-366;im-151;2;6243;20
s-366;im-290;2;5094;21
s-366;im-012;7;4940;22
s-366;im-018;1;6168;23
s-366;im-304;7;5274;24
s-366;im-176;7;3852;25
s-366;im-020;1;4869;26
s-366;im-105;7;4283;27
s-366;im-270;2;3931;28
s-366;im-231;3;6519;29
s-366;im-099;5;5998;30
s-366;im-040;7;4681;31
s-366;im-140;5;5704;32
s-366;im-244;7;4505;33
s-366;im-302;1;5993;34
s-367;im-073;5;5096;1
s-367;im-179;3;4393;2
s-367;im-090;6;4869;3
s-367;im-174;2;5047;4
s-367;im-078;1;6481;5
s-367;im-139;1;5404;6
s-367;im-213;1;4210;7
s-367;im-145;3;4869;8
s-367;im-064;4;6306;9
s-367;im-240;3;5873;10
s-367;im-156;5;7032;11
s-367;im-184;3;5905;12
s-367;im-083;6;6748;13
s-367;im-258;3;4334;14
s-367;im-124;5;9561;15
s-367;im-147;7;4593;16
s-367;im-222;2;6742;17
s-367;im-297;2;6569;18
s-367;im-138;3;10542;19
s-367;im-288;2;6262;20
s-367;im-131;-1;4319;21
s-367;im-234;5;5709;22
s-367;im-031;3;5652;23
s-367;im-154;5;6147;24
s-367;im-301;2;5503;25
s-367;im-056;3;5237;26
s-367;im-304;-1;4605;27
s-367;im-283;3;4782;28
s-367;im-303;7;8244;29
s-367;im-302;3;6541;30
s-367;im-098;3;5127;31
s-367;im-214;3;3519;32
s-367;im-010;6;4398;33
s-367;im-263;2;5035;34
s-368;im-261;2;6632;1
s-368;im-201;6;4382;2
s-368;im-303;7;2396;3
s-368;im-304;7;2332;4
s-368;im-014;1;2322;5
s-368;im-080;2;2592;6
s-368;im-216;1;2671;7
s-368;im-228;7;2321;8
s-368;im-120;5;4591;9
s-368;im-104;1;2980;10
s-368;im-119;7;3162;11
s-368;im-301;1;3055;12
s-368;im-302;1;2712;13
s-368;im-187;2;5314;14
s-368;im-290;1;3273;15
s-368;im-266;1;2807;16
s-368;im-173;7;3313;17
s-368;im-222;7;3579;18
s-368;im-009;7;3034;19
s-368;im-194;7;2955;20
s-368;im-058;5;2962;21
s-368;im-027;2;4088;22
s-368;im-192;7;2598;23
s-368;im-043;1;2214;24
s-368;im-267;1;3227;25
s-368;im-091;1;2219;26
s-368;im-281;1;1933;27
s-368;im-141;1;2178;28
s-368;im-148;5;2761;29
s-368;im-075;6;2202;30
s-368;im-133;2;2656;31
s-368;im-020;5;1902;32
s-368;im-238;1;2815;33
s-368;im-160;7;2163;34
s-369;im-124;2;7354;1
s-369;im-134;3;6029;2
s-369;im-271;1;5892;3
s-369;im-176;7;5371;4
s-369;im-206;6;5593;5
s-369;im-040;7;5100;6
s-369;im-281;5;6399;7
s-369;im-304;7;4887;8
s-369;im-289;2;6718;9
s-369;im-169;7;4758;10
s-369;im-196;6;5563;11
s-369;im-138;5;5870;12
s-369;im-203;1;5345;13
s-369;im-073;5;5399;14
s-369;im-005;1;5738;15
s-369;im-139;2;7204;16
s-369;im-092;6;6525;17
s-369;im-106;1;5303;18
s-369;im-272;3;5631;19
s-369;im-081;1;6056;20
s-369;im-002;2;6731;21
s-369;im-303;7;4983;22
s-369;im-065;1;5500;23
s-369;im-151;5;4695;24
s-369;im-230;2;5822;25
s-369;im-240;6;5561;26
s-369;im-298;5;5659;27
s-369;im-098;5;6176;28
s-369;im-302;7;6403;29
s-369;im-215;5;5437;30
s-369;im-096;1;4824;31
s-369;im-301;5;5388;32
s-369;im-152;6;4931;33
s-369;im-064;3;5183;34
s-370;im-020;6;4401;1
s-370;im-133;3;5162;2
s-370;im-164;3;6009;3
s-370;im-304;7;4137;4
s-370;im-047;3;6020;5
s-370;im-117;5;4753;6
s-370;im-201;2;5350;7
s-370;im-303;7;3859;8
s-370;im-119;2;6050;9
s-370;im-220;2;4613;10
s-370;im-135;-1;5922;11
s-370;im-015;5;4962;12
s-370;im-299;1;3699;13
s-370;im-083;7;3252;14
s-370;im-280;2;4533;15
s-370;im-302;1;4543;16
s-370;im-283;3;4727;17
s-370;im-269;2;4046;18
s-370;im-118;5;5409;19
s-370;im-031;4;5423;20
s-370;im-065;1;3530;21
s-370;im-071;6;3615;22
s-370;im-189;6;3815;23
s-370;im-217;-1;5977;24
s-370;im-051;3;5676;25
s-370;im-273;2;3579;26
s-370;im-183;7;3673;27
s-370;im-171;7;3120;28
s-370;im-204;1;3274;29
s-370;im-139;1;5424;30
s-370;im-213;3;4584;31
s-370;im-192;5;4327;32
s-370;im-301;1;3596;33
s-370;im-120;5;5106;34
s-371;im-178;5;6395;1
s-371;im-304;7;5076;2
s-371;im-119;6;4730;3
s-371;im-168;7;4993;4
s-371;im-141;3;5533;5
s-371;im-302;1;7527;6
s-371;im-303;7;5523;7
s-371;im-079;2;8103;8
s-371;im-254;6;6380;9
s-371;im-023;6;5806;10
s-371;im-133;6;4220;11
s-371;im-029;1;5459;12
s-371;im-053;3;6263;13
s-371;im-136;6;5545;14
s-371;im-239;7;6712;15
s-371;im-198;2;5539;16
s-371;im-078;2;10337;17
s-371;im-173;2;5779;18
s-371;im-207;3;5335;19
s-371;im-277;2;4957;20
s-371;im-047;7;5676;21
s-371;im-096;5;6668;22
s-371;im-228;7;4208;23
s-371;im-017;3;5612;24
s-371;im-279;6;4630;25
s-371;im-189;7;3702;26
s-371;im-126;3;5856;27
s-371;im-208;6;7700;28
s-371;im-242;7;6119;29
s-371;im-301;5;6191;30
s-371;im-116;3;5209;31
s-371;im-135;2;5573;32
s-371;im-261;-1;10328;33
s-371;im-267;2;5931;34
s-372;im-172;6;10340;1
s-372;im-056;3;5322;2
s-372;im-173;4;4469;3
s-372;im-196;6;6382;4
s-372;im-256;1;6001;5
s-372;im-290;2;4023;6
s-372;im-184;5;11564;7
s-372;im-263;2;6379;8
s-372;im-303;7;7839;9
s-372;im-149;-1;7228;10
s-372;im-258;1;5937;11
s-372;im-031;-1;4616;12
s-372;im-105;5;8037;13
s-372;im-207;2;8130;14
s-372;im-143;3;7650;15
s-372;im-233;2;7263;16
s-372;im-104;6;5875;17
s-372;im-223;2;7498;18
s-372;im-239;3;5574;19
s-372;im-063;6;7145;20
s-372;im-123;-1;5463;21
s-372;im-126;2;10507;22
s-372;im-117;3;7826;23
s-372;im-175;5;8903;24
s-372;im-137;6;5605;25
s-372;im-005;6;8174;26
s-372;im-301;5;15098;27
s-372;im-302;6;17227;28
s-372;im-217;6;7229;29
s-372;im-267;6;4570;30
s-372;im-110;6;7056;31
s-372;im-087;3;5439;32
s-372;im-304;7;4753;33
s-372;im-100;7;4073;34
s-373;im-252;2;5279;1
s-373;im-122;5;5221;2
s-373;im-005;1;4540;3
s-373;im-235;2;6891;4
s-373;im-008;1;4962;5
s-373;im-141;3;5913;6
s-373;im-077;1;5427;7
s-373;im-055;2;5497;8
s-373;im-114;-1;5016;9
s-373;im-036;5;5813;10
s-373;im-294;3;5074;11
s-373;im-199;7;5405;12
s-373;im-084;3;5083;13
s-373;im-216;5;6764;14
s-373;im-270;2;6767;15
s-373;im-241;5;5074;16
s-373;im-049;5;4475;17
s-373;im-301;1;4305;18
s-373;im-303;7;5670;19
s-373;im-242;5;5438;20
s-373;im-288;5;5694;21
s-373;im-146;5;5175;22
s-373;im-001;3;4912;23
s-373;im-198;6;5185;24
s-373;im-185;6;5002;25
s-373;im-302;1;3969;26
s-373;im-304;7;3652;27
s-373;im-248;6;5718;28
s-373;im-006;5;4593;29
s-373;im-017;3;5490;30
s-373;im-277;5;5286;31
s-373;im-191;7;2975;32
s-373;im-184;6;5664;33
s-373;im-135;2;4237;34
s-374;im-094;6;4389;1
s-374;im-041;5;4272;2
s-374;im-301;6;4716;3
s-374;im-046;2;3567;4
s-374;im-242;7;5319;5
s-374;im-027;2;3425;6
s-374;im-133;7;5015;7
s-374;im-203;1;3837;8
s-374;im-057;1;3111;9
s-374;im-252;1;3574;10
s-374;im-232;6;2852;11
s-374;im-285;2;4017;12
s-374;im-080;5;2558;13
s-374;im-155;7;3090;14
s-374;im-101;1;3603;15
s-374;im-235;6;2896;16
s-374;im-038;3;3867;17
s-374;im-303;7;3814;18
s-374;im-069;2;3131;19
s-374;im-050;3;2674;20
s-374;im-143;1;3886;21
s-374;im-267;6;2923;22
s-374;im-304;7;2904;23
s-374;im-302;1;3976;24
s-374;im-154;7;3708;25
s-374;im-194;7;3539;26
s-374;im-031;2;2746;27
s-374;im-123;2;4023;28
s-374;im-051;5;3209;29
s-374;im-257;2;2976;30
s-374;im-184;7;2984;31
s-374;im-268;1;2713;32
s-374;im-182;7;4462;33
s-374;im-241;2;3118;34
s-375;im-033;6;18223;1
s-375;im-092;2;5814;2
s-375;im-301;1;4730;3
s-375;im-086;2;4549;4
s-375;im-248;3;4392;5
s-375;im-263;5;6390;6
s-375;im-278;5;9375;7
s-375;im-175;1;4818;8
s-375;im-121;6;6749;9
s-375;im-116;1;5548;10
s-375;im-200;7;5541;11
s-375;im-199;7;4776;12
s-375;im-064;2;4755;13
s-375;im-302;6;5592;14
s-375;im-191;7;5038;15
s-375;im-284;5;5552;16
s-375;im-118;7;4927;17
s-375;im-049;7;5028;18
s-375;im-235;2;4264;19
s-375;im-051;6;4800;20
s-375;im-048;2;7626;21
s-375;im-217;6;5306;22
s-375;im-266;6;5315;23
s-375;im-250;-1;53;24
s-375;im-304;7;4795;25
s-375;im-090;5;4658;26
s-375;im-184;6;4452;27
s-375;im-303;7;3980;28
s-375;im-039;2;4478;29
s-375;im-205;1;4867;30
s-375;im-254;1;4200;31
s-375;im-037;2;5207;32
s-375;im-041;6;4307;33
s-375;im-113;3;8453;34
s-376;im-154;7;4229;1
s-376;im-272;2;4076;2
s-376;im-222;2;5024;3
s-376;im-204;5;4571;4
s-376;im-037;5;5758;5
s-376;im-168;6;4562;6
s-376;im-303;7;3237;7
s-376;im-073;2;4236;8
s-376;im-302;2;5683;9
s-376;im-182;6;4080;10
s-376;im-005;2;4621;11
s-376;im-304;7;2663;12
s-376;im-014;1;5373;13
s-376;im-166;6;4379;14
s-376;im-107;5;3502;15
s-376;im-027;3;3208;16
s-376;im-249;3;3991;17
s-376;im-290;2;4411;18
s-376;im-035;6;3446;19
s-376;im-017;5;4300;20
s-376;im-101;2;7191;21
s-376;im-282;5;4308;22
s-376;im-298;2;4929;23
s-376;im-219;5;5621;24
s-376;im-208;5;5138;25
s-376;im-263;6;3873;26
s-376;im-071;5;4374;27
s-376;im-181;6;4869;28
s-376;im-301;3;6070;29
s-376;im-083;5;6473;30
s-376;im-108;6;4769;31
s-376;im-126;2;3845;32
s-376;im-011;5;3696;33
s-376;im-131;2;5285;34
s-377;im-118;2;7149;1
s-377;im-302;2;9523;2
s-377;im-164;7;5403;3
s-377;im-077;3;17198;4
s-377;im-083;-1;5208;5
s-377;im-099;3;6164;6
s-377;im-301;2;6189;7
s-377;im-080;1;6458;8
s-377;im-294;3;8139;9
s-377;im-268;2;6823;10
s-377;im-183;7;7498;11
s-377;im-087;5;6002;12
s-377;im-125;5;5861;13
s-377;im-255;3;5687;14
s-377;im-201;-1;4427;15
s-377;im-232;2;6913;16
s-377;im-303;7;5910;17
s-377;im-091;5;5983;18
s-377;im-271;2;7067;19
s-377;im-203;3;7716;20
s-377;im-157;7;6349;21
s-377;im-304;7;6103;22
s-377;im-084;3;7542;23
s-377;im-026;6;11375;24
s-377;im-121;5;6111;25
s-377;im-060;-1;4788;26
s-377;im-274;3;6430;27
s-377;im-181;7;5123;28
s-377;im-061;3;10752;29
s-377;im-223;5;4839;30
s-377;im-036;4;7271;31
s-377;im-002;2;6174;32
s-377;im-244;3;5780;33
s-377;im-167;-1;4399;34
s-378;im-302;2;3284;1
s-378;im-144;1;3666;2
s-378;im-058;6;4892;3
s-378;im-129;2;2392;4
s-378;im-299;2;2199;5
s-378;im-022;2;1883;6
s-378;im-087;2;6060;7
s-378;im-272;5;2771;8
s-378;im-135;5;3301;9
s-378;im-262;6;2247;10
s-378;im-304;6;2822;11
s-378;im-239;2;3017;12
s-378;im-110;2;2628;13
s-378;im-199;5;4186;14
s-378;im-105;6;2330;15
s-378;im-261;2;1881;16
s-378;im-247;2;2941;17
s-378;im-008;5;4513;18
s-378;im-175;3;4130;19
s-378;im-176;6;1980;20
s-378;im-267;3;2210;21
s-378;im-208;6;1731;22
s-378;im-301;7;3660;23
s-378;im-236;3;2477;24
s-378;im-043;3;2013;25
s-378;im-171;6;2505;26
s-378;im-235;3;1857;27
s-378;im-010;5;2661;28
s-378;im-161;7;2961;29
s-378;im-140;5;4554;30
s-378;im-015;6;3988;31
s-378;im-303;7;2711;32
s-378;im-063;7;2209;33
s-378;im-134;5;1845;34
s-379;im-302;1;5227;1
s-379;im-304;7;4855;2
s-379;im-168;5;5778;3
s-379;im-248;3;6102;4
s-379;im-054;5;5025;5
s-379;im-121;5;7195;6
s-379;im-139;3;4964;7
s-379;im-216;3;5799;8
s-379;im-287;5;4825;9
s-379;im-165;3;5489;10
s-379;im-095;3;5454;11
s-379;im-301;5;5151;12
s-379;im-294;2;4129;13
s-379;im-201;5;5199;14
s-379;im-158;5;7377;15
s-379;im-026;6;6443;16
s-379;im-145;3;7584;17
s-379;im-084;3;5144;18
s-379;im-118;3;4761;19
s-379;im-001;5;3950;20
s-379;im-104;2;5051;21
s-379;im-237;3;4282;22
s-379;im-303;7;4736;23
s-379;im-133;5;3940;24
s-379;im-275;2;6126;25
s-379;im-231;3;6740;26
s-379;im-160;5;3907;27
s-379;im-070;3;8497;28
s-379;im-252;5;6324;29
s-379;im-031;5;6001;30
s-379;im-143;3;4340;31
s-379;im-003;3;3908;32
s-379;im-157;7;4615;33
s-379;im-279;3;6458;34
s-380;im-080;5;8771;1
s-380;im-016;2;7502;2
s-380;im-255;1;6652;3
s-380;im-078;1;5480;4
s-380;im-045;1;6483;5
s-380;im-196;7;6755;6
s-380;im-210;2;10072;7
s-380;im-170;5;5665;8
s-380;im-064;3;5591;9
s-380;im-144;2;5809;10
s-380;im-044;5;4776;11
s-380;im-304;7;4978;12
s-380;im-301;1;4838;13
s-380;im-084;2;7143;14
s-380;im-303;7;5214;15
s-380;im-204;2;5162;16
s-380;im-262;2;8209;17
s-380;im-195;7;7411;18
s-380;im-132;6;5248;19
s-380;im-053;3;5280;20
s-380;im-211;3;5855;21
s-380;im-219;5;6252;22
s-380;im-065;5;5347;23
s-380;im-159;6;4935;24
s-380;im-294;2;6035;25
s-380;im-143;5;5574;26
s-380;im-002;2;5612;27
s-380;im-299;1;5736;28
s-380;im-109;2;7422;29
s-380;im-302;1;5137;30
s-380;im-171;7;5117;31
s-380;im-021;7;5595;32
s-380;im-206;2;5829;33
s-380;im-263;2;5908;34
s-381;im-125;2;6861;1
